step,warp,clutter,variation,entropy,bot_success,mode,human_score,delay,cognitive_load,difficulty,ARI
4384,0.1,0.05,18,0.03456914911055072,0.03910023974151419,average,0.8776273306682023,2.7687672396662446,0.36522926005323425,0.25621298232998235,0.8017158926840116
4385,0.1,0.05,18,0.04284577643738008,0.03892435267106132,average,0.8261920085935484,3.8440389651319777,0.36522926005323425,0.2586959705280311,0.7784008481123161
4386,0.1,0.05,18,0.04308452003612905,0.05080751867065717,average,0.8745412623509673,3.2538121021829465,0.36522926005323425,0.25876759360765583,0.794803425295374
4387,0.1,0.05,18,0.04271765646392974,0.04455066931312346,average,0.8552041824428676,3.4678725119336633,0.36522926005323425,0.25865753453599605,0.7889283274547854
4388,0.1,0.05,18,0.1466230206190414,0.15114502313069575,weak,0.8351804948101409,3.4731838697201853,0.36522926005323425,0.28982914378252955,0.7288330478774974
4389,0.10238529282960954,0.052385292829609534,18,0.0027895814255567506,0.01132629619380475,strong,0.839485656691488,4.195123370330163,0.36654779545209437,0.2479976474233443,0.7978719474816232
4390,0.1,0.05,18,0.13994098191463758,0.144781046737584,weak,0.8744523051487073,3.102517179572176,0.36522926005323425,0.2878245321712084,0.7495696130678847
4391,0.10051254237583762,0.050512542375837625,18,0.01254522572398572,0.01,strong,0.8645136799821134,3.617976046300785,0.3655111502131145,0.24988769547389306,0.8095423864445618
4392,0.1,0.05,18,0.14960709001144398,0.15060835914550785,weak,0.8912739420886093,3.1015014408107655,0.36522926005323425,0.2907243646002503,0.7542270758643708
4393,0.10044926081121655,0.05044926081121655,18,0.04138486513739194,0.040213763069394136,average,0.8563407192977861,2.9425766269468654,0.3654763036947685,0.258504740779569,0.7914066562248195
4394,0.1,0.05,18,0.008570638725104397,0.01,strong,0.8547265192982805,3.1486660972474936,0.36522926005323425,0.24841342921434845,0.8052855907627915
4395,0.1,0.05,18,0.1457187360849616,0.13351411625767892,weak,0.8347237758415217,3.632129750628448,0.36522926005323425,0.2895578584223056,0.7365885609704986
4396,0.10173591467707889,0.05173591467707888,18,0.03873316164870872,0.034450862582964786,average,0.8509821814366939,3.0220923415254535,0.36618715933746504,0.2584200853756605,0.7915970849466121
4397,0.1,0.05,18,0.00796144152063565,0.011802718122594499,strong,0.8411369033291821,2.742580025602441,0.36522926005323425,0.2482306700530078,0.7983773163376637
4398,0.1,0.05,18,0.1292932960936117,0.13431062322260814,weak,0.8218467190062395,3.6820649111396344,0.36522926005323425,0.2846302264249006,0.7309282204601442
4399,0.10166312783818404,0.05166312783818404,18,0.14499839257704245,0.14190608061510135,weak,0.8669888826161519,3.4581634358760978,0.3661468144038609,0.29025930972055647,0.7472613299284171
4400,0.10252217000637603,0.052522170006376025,18,0.050830029580068735,0.04999519146339792,average,0.8803650055807384,3.0999550970397216,0.366623969645498,0.2624859560631015,0.7974178207464933
4401,0.1,0.05,18,0.03660712172463616,0.03607377344780094,average,0.8664374258699947,2.881939640629481,0.36522926005323425,0.25682437411420794,0.7979812061785664
4402,0.1,0.05,18,0.054302352580782684,0.03881940810006994,average,0.8520675645690641,3.3208992453589974,0.36522926005323425,0.2621329433710519,0.7897483760739423
4403,0.1,0.05,18,0.02131290021627665,0.015028510057902037,strong,0.8697953559737168,3.2897258160052574,0.36522926005323425,0.2522361076617001,0.8094214698959468
4404,0.1,0.05,18,0.01065064719049021,0.01,strong,0.8214132786945527,3.1113626768313267,0.36522926005323425,0.24903743175396417,0.7902322322371523
4405,0.1,0.05,18,0.046027401362836694,0.04344135028204189,average,0.86037410609437,3.644652135187546,0.36522926005323425,0.2596504580056681,0.7916546943149809
4406,0.1,0.05,18,0.05115342647825995,0.05175593176937657,average,0.8237505190448949,3.595321539419023,0.36522926005323425,0.2611882655402951,0.7712787377199537
4407,0.1,0.05,18,0.01718044673091008,0.01,strong,0.8694611407706369,3.229212308929072,0.36522926005323425,0.2509963716160901,0.8116578761851777
4408,0.1,0.05,18,0.023252641191382886,0.01803071093199999,strong,0.92,3.312848104518462,0.36522926005323425,0.25281802995423197,0.8306043770851769
4409,0.1,0.05,18,0.13479692339270258,0.1413556068539282,weak,0.8397705483224692,3.465945210277535,0.36522926005323425,0.2862813146146279,0.7356585921993807
4410,0.10146081417261603,0.051460814172616026,18,0.037213463860834614,0.04523748541532493,average,0.8546851709519325,3.3952226434879003,0.36603475668375296,0.25781177338558625,0.7884702811529148
4411,0.1,0.05,18,0.14200347336010852,0.13432786466104527,weak,0.8777001464345984,3.537677847711851,0.36522926005323425,0.28844327960484967,0.7556731988376141
4412,0.10009025524051435,0.050090255240514345,18,0.0027183505183675603,0.013531745570940208,strong,0.8699050558846111,3.4901299619042567,0.3652788417389094,0.24670732443800253,0.8106972571973516
4413,0.1,0.05,18,0.016347064247332687,0.015067342361940956,strong,0.8168918067906026,3.0452702374302016,0.36522926005323425,0.25074635687101693,0.7857463733057962
4414,0.1,0.05,18,0.14452735757520652,0.15036147142287684,weak,0.8111960805233704,3.277427864761881,0.36522926005323425,0.28920044486937907,0.7184555296082844
4415,0.10314843307374386,0.05314843307374385,18,0.1381063340019047,0.1420954446091186,weak,0.9035711314463071,3.233774603200628,0.3669731957234288,0.289018073467583,0.7637622517299767
4416,0.10246685562340667,0.052466855623406666,18,0.04659831778575968,0.040129552006429876,average,0.8197770335638918,3.1240492532560626,0.36659317973072103,0.26118565261003185,0.7747228014398546
4417,0.1,0.05,18,0.04913411853066313,0.048649629150491557,average,0.8333331703413589,3.1516422047448964,0.36522926005323425,0.26058247315601607,0.7770493462202888
4418,0.1,0.05,18,0.036785882024540265,0.03787563655575796,average,0.8468180896046145,3.8348379820969236,0.36522926005323425,0.25687800220417917,0.7883363036515676
4419,0.1,0.05,18,0.1501057146939271,0.14821458326676956,weak,0.8610864605723384,3.4401988424898406,0.36522926005323425,0.2908739520049952,0.7417049495870065
4420,0.10146698690324515,0.051466986903245145,18,0.13651995192771718,0.13345682004103163,weak,0.8496385248238842,3.184909697019987,0.3660381738467545,0.2876071369686526,0.7435210534554184
4421,0.10235394108849863,0.05235394108849862,18,0.010834080297591388,0.01,strong,0.8743106307496735,3.6207277007758,0.3665303554985386,0.2503935571313989,0.8139004281242134
4422,0.1,0.05,18,0.013164494209359162,0.014366486587801219,strong,0.8668531232068746,3.2199270112744194,0.36522926005323425,0.24979158585962485,0.8086398278926206
4423,0.1,0.05,18,0.04599983959544836,0.04583048684827214,average,0.8420257816824284,3.2238088685144497,0.36522926005323425,0.25964218947545165,0.7823236637278252
4424,0.1,0.05,18,0.021495577522218028,0.014788927174469628,strong,0.8533446722602971,3.318887162752015,0.36522926005323425,0.25229091085348254,0.8021209942032742
4425,0.1,0.05,18,0.13442845789014293,0.14166454678643273,weak,0.8453113711608577,3.205907939062901,0.36522926005323425,0.28617077496386,0.7380239934721055
4426,0.10125979117471615,0.051259791174716136,18,0.005854282572782974,0.01,strong,0.8517579187154328,3.1519776826010784,0.3659235341912499,0.24829279650666763,0.8039617837712781
4427,0.1,0.05,18,0.05396256886472715,0.05356258958850924,average,0.853926309509891,2.9915761028395265,0.36522926005323425,0.26203100825623526,0.7839605731389985
4428,0.1,0.05,18,0.00901430322366652,0.011007812136082467,strong,0.853043734968729,3.6335922395333373,0.36522926005323425,0.24854652856391707,0.8040615124182993
4429,0.1,0.05,18,0.011283595863978703,0.01,strong,0.8382575457151638,3.3980038379594752,0.36522926005323425,0.24922731635601073,0.7977931639362226
4430,0.1,0.05,18,0.15095397338199124,0.14241622893538244,weak,0.8698303787652927,3.4425603693170057,0.36522926005323425,0.2911284296114145,0.7482235244623182
4431,0.10097264519123826,0.050972645191238265,18,0.019939145522540752,0.016311194645129146,strong,0.8801629206949356,3.6028650828187474,0.36576486988955703,0.25235959108990214,0.8134973176134228
4432,0.1,0.05,18,0.04386729238542022,0.04103349047983193,average,0.872869093705314,2.9538070813071013,0.36522926005323425,0.25900242531244316,0.7984257789202226
4433,0.1,0.05,18,0.1375738411747584,0.1450851674364598,weak,0.8546382223263889,3.298906623081481,0.36522926005323425,0.28711438994924465,0.7405874357055436
4434,0.10115536806114878,0.05115536806114878,18,0.1441790225237608,0.1468985727913271,weak,0.8678559373021876,2.7216712455468786,0.36586580613778563,0.28973249043849675,0.7454575649860375
4435,0.10213249158302612,0.052132491583026117,18,0.034287151105146296,0.03696101238543532,average,0.8415058855239654,2.7915348492566348,0.36640725279613495,0.25730637567126174,0.7863145553452124
4436,0.1,0.05,18,0.055526454991665,0.048052799955318484,average,0.8243122239402458,3.1018003929940137,0.36522926005323425,0.26250017409431664,0.7730667233837857
4437,0.1,0.05,18,0.05069231327523129,0.04615241448620562,average,0.8644171561820869,2.9458500012408955,0.36522926005323425,0.2610499315793865,0.7921141406052079
4438,0.1,0.05,18,0.05460978811256692,0.05119734206626374,average,0.8572919388866768,3.97821307881976,0.36522926005323425,0.2622251740305872,0.7865200511661273
4439,0.1,0.05,18,0.02056001375001521,0.01854031166967369,strong,0.8486714128921417,3.0213518230504928,0.36522926005323425,0.2520102417218217,0.7983579713779285
4440,0.1,0.05,18,0.006278783165222144,0.01,strong,0.8349808674041491,3.689632054359896,0.36522926005323425,0.24772587254638376,0.7964688030772288
4441,0.1,0.05,18,0.037492617727300566,0.03740276815221821,average,0.862801191793007,3.7325766901805855,0.36522926005323425,0.25709002291500727,0.7957202883468542
4442,0.1,0.05,18,0.03988695727516399,0.05167927798620132,average,0.8770737246075198,3.29492148372132,0.36522926005323425,0.2578083247793663,0.7956466685016567
4443,0.1,0.05,18,0.14436792691124775,0.14219268505304553,weak,0.8349281848785473,3.051765090651764,0.36522926005323425,0.28915261567019146,0.7328157133544566
4444,0.1019945165928034,0.0519945165928034,18,0.14563304639737543,0.14318881694831048,weak,0.8989159022276026,3.5831511858914085,0.3663306262991252,0.2906335177619207,0.7610138365994895
4445,0.10177366714956025,0.05177366714956025,18,0.016327614607092703,0.01,strong,0.8474142225943023,3.1016670521436196,0.36620809129123094,0.2517193532169416,0.8016644648457418
4446,0.1,0.05,18,0.006095975242105033,0.01,strong,0.8417307748195786,2.662467680235162,0.36522926005323425,0.24767103016944864,0.7995117456518657
4447,0.1,0.05,18,0.04522429525584488,0.048848891970302885,average,0.8402891861923154,3.2256949578678675,0.36522926005323425,0.2594095261735706,0.7802071797825485
4448,0.1,0.05,18,0.05096134511363743,0.05030259456490097,average,0.8587452666860246,3.2738247984534317,0.36522926005323425,0.26113064113090834,0.7876861383414149
4449,0.1,0.05,18,0.03535628019392205,0.038263495625635836,average,0.8122290764482019,3.1057098276657817,0.36522926005323425,0.25644912165499373,0.7726395992046553
4450,0.1,0.05,18,0.14393350486111842,0.14879575804955344,weak,0.8608175842790844,3.5510886291944277,0.36522926005323425,0.28902228905515265,0.7415075928977737
4451,0.10128526472373389,0.051285264723733896,18,0.14302149922636065,0.13832864389106095,weak,0.8664601819979362,3.2407239550082245,0.3659376216125631,0.28945704892405416,0.7487134872556886
4452,0.10196487371852234,0.05196487371852234,18,0.13498890500614458,0.13759868283352406,weak,0.8362859604758178,2.8298499235771573,0.36631417101648056,0.2874238200619068,0.7356668929328415
4453,0.10343116724409164,0.053431167244091644,18,0.01495926850253929,0.01,strong,0.8475317051389275,2.911057231128888,0.3671312340614714,0.2522319921558161,0.8016660680969359
4454,0.1,0.05,18,0.03883287393149351,0.04296533081004469,average,0.8341567801848613,3.2912097556908577,0.36522926005323425,0.2574920997762652,0.7802869422410409
4455,0.1,0.05,18,0.01633008099105361,0.01099274173570018,strong,0.8445364583216006,2.602542355751225,0.36522926005323425,0.2507412618941332,0.800020546274242
4456,0.1,0.05,18,0.034089363261119804,0.035035264936914404,average,0.8483723713115684,3.210826340905663,0.36522926005323425,0.25606904657515306,0.7903947932110789
4457,0.1,0.05,18,0.13311922315317928,0.1362565289855578,weak,0.8558450309280291,3.29814474473102,0.36522926005323425,0.2857780045427709,0.7452370254198353
4458,0.10064085310731492,0.05064085310731491,18,0.03721812829528444,0.03734227986591768,average,0.8596619170528759,3.150586601443657,0.3655818423965752,0.2573602584287434,0.7943078108912569
4459,0.1,0.05,18,0.04610097354924171,0.04853390189774498,average,0.8790987151052203,3.4461090331009503,0.36522926005323425,0.2596725296615896,0.797786912977205
4460,0.1,0.05,18,0.05524258240078456,0.051107852096070557,average,0.8760183410201937,3.43608566437376,0.36522926005323425,0.2624150123170525,0.7949682187841502
4461,0.1,0.05,18,0.14048684359821567,0.1358449002025348,weak,0.8199093460721071,3.339548571785128,0.36522926005323425,0.28798829067628184,0.7290301715736793
4462,0.10217316526924855,0.052173165269248555,18,0.13285597078443778,0.13376956309350943,weak,0.8847530892579524,3.5607981424643333,0.3664298522638124,0.2868996210427266,0.7592526246697268
4463,0.10168434636077242,0.05168434636077242,18,0.04843945496689272,0.05159168092085862,average,0.858722375915065,3.33185940894325,0.3661585739738509,0.2613033880075016,0.7870784739466429
4464,0.1,0.05,18,0.15117464347767562,0.14890298631191448,weak,0.8311193999260192,3.386307349757787,0.36522926005323425,0.2911946306401198,0.7278779230623351
4465,0.10260735474629881,0.05260735474629881,18,0.13628438652458078,0.13742514327102195,weak,0.8567886623162162,3.066034364570036,0.36667140403048204,0.2881696975314392,0.7448966138171935
4466,0.10337672600970992,0.05337672600970991,18,0.13298071718358148,0.13590603304056448,weak,0.8745102986317872,2.969388480757954,0.36710078521714345,0.2876079779158008,0.7536111217244703
4467,0.1033432192216269,0.053343219221626895,18,0.13038181614003946,0.1352705881452497,weak,0.8500064678700197,3.053220059826748,0.36708204925215276,0.28680957163774745,0.7429501887123717
4468,0.10407942224111842,0.05407942224111842,18,0.13146223620222774,0.13588737936354173,weak,0.8530375835340669,2.8347108673729218,0.3674944641268666,0.2875461125311178,0.7439629806236246
4469,0.10476917534969973,0.05476917534969973,18,0.04016673783714688,0.04520654901171507,average,0.8919220159979062,3.4254305095322684,0.36788228338330453,0.2605452822780314,0.8049674319159829
4470,0.1,0.05,18,0.015088234046355491,0.018821050807705048,strong,0.8598605508788363,3.4485015532823087,0.36522926005323425,0.25036870781072373,0.8034309042509368
4471,0.1,0.05,18,0.02188436188885113,0.01691228978839994,strong,0.8489531287243777,3.571251721018186,0.36522926005323425,0.25240754616347244,0.7991776229048428
4472,0.1,0.05,18,0.0,0.01,strong,0.8303700867039973,3.327463830707256,0.36522926005323425,0.24584223759681711,0.7945823152571172
4473,0.1,0.05,18,0.15157670169595405,0.14992853403191508,weak,0.8332606035601394,3.3561284075652673,0.36522926005323425,0.29131524810560333,0.7283679064771407
4474,0.10258102193609928,0.05258102193609927,18,0.14264975618323178,0.1457689574266681,weak,0.8456041123731336,3.5907307251473446,0.3666567385565262,0.2900646429550786,0.7359193554304015
4475,0.10427226569953056,0.054272265699530566,18,0.14351418882391953,0.13896950133947653,weak,0.830968064602331,2.969434198464777,0.36760275344880233,0.2912699876395611,0.7322723547043285
4476,0.1062829313655497,0.05628293136554971,18,0.007944133022233419,0.01,strong,0.8500933424616866,3.0932141403571203,0.3687381962655836,0.2517344137158365,0.8028685627361754
4477,0.1,0.05,18,0.01520321221399834,0.01,strong,0.8584440461476834,3.4001279431486484,0.36522926005323425,0.2504032012610166,0.8067595006403561
4478,0.1,0.05,18,0.0036673058552751416,0.01,strong,0.8748420636611879,2.4322517635141123,0.36522926005323425,0.24694242935339966,0.8144846857121947
4479,0.1,0.05,18,0.15170599634079598,0.14753571908154914,weak,0.8701824840669278,3.1485820540029312,0.36522926005323425,0.2913540364990559,0.7460556405935148
4480,0.10117014063542429,0.051170140635424285,18,0.01636455108623712,0.01,strong,0.8500749141153734,3.2992884090231507,0.36587397086426215,0.2513963137337162,0.8028940799785466
